garment_name,matching_combination_name,panel_count,stitch_count,panel_name_contains_digit,contains_clockwise_panel,mesh_len_segmentation_match,mesh_filter_failed,none_vertex_count,stitch_vertex_count,none_filtered_vertex_count,stitch_filtered_vertex_count
jumpsuit_sleeveless_R9U8OSFPDG,jumpsuit_sleeveless_R9U8OSFPDG,6,14,False,False,True,True,437,429,0,88
jumpsuit_sleeveless_RFGMHI9AYZ,jumpsuit_sleeveless_RFGMHI9AYZ,6,14,False,False,True,False,381,373,0,0
jumpsuit_sleeveless_RGHWFA0ZNF,jumpsuit_sleeveless_RGHWFA0ZNF,6,14,False,False,True,True,433,425,0,89
jumpsuit_sleeveless_RIADZI1K0T,jumpsuit_sleeveless_RIADZI1K0T,6,14,False,False,True,False,307,299,0,0
jumpsuit_sleeveless_RJ8PSCWW9Y,jumpsuit_sleeveless_RJ8PSCWW9Y,6,14,False,False,True,True,413,405,0,81
jumpsuit_sleeveless_RJASDO2NRU,jumpsuit_sleeveless_RJASDO2NRU,6,14,False,False,True,True,399,391,0,81
jumpsuit_sleeveless_RJXB121E8F,jumpsuit_sleeveless_RJXB121E8F,6,14,False,False,True,True,453,445,0,89
jumpsuit_sleeveless_RKYUZPQYQ2,jumpsuit_sleeveless_RKYUZPQYQ2,6,14,False,False,True,True,447,439,0,86
jumpsuit_sleeveless_RLGH90R2RV,jumpsuit_sleeveless_RLGH90R2RV,6,14,False,False,True,False,327,319,0,0
jumpsuit_sleeveless_RLYW72SAZB,jumpsuit_sleeveless_RLYW72SAZB,6,14,False,False,True,True,429,421,0,87
jumpsuit_sleeveless_RMJKN80IMX,jumpsuit_sleeveless_RMJKN80IMX,6,14,False,False,True,False,307,299,0,0
jumpsuit_sleeveless_RMPHFANW2L,jumpsuit_sleeveless_RMPHFANW2L,6,14,False,False,True,False,395,387,0,0
jumpsuit_sleeveless_RNAOBT4H2Q,jumpsuit_sleeveless_RNAOBT4H2Q,6,14,False,False,True,False,377,369,0,0
jumpsuit_sleeveless_ROHIZPF950,jumpsuit_sleeveless_ROHIZPF950,6,14,False,False,True,True,441,433,0,83
jumpsuit_sleeveless_ROHTNRS7DS,jumpsuit_sleeveless_ROHTNRS7DS,6,14,False,False,True,True,445,437,0,91
jumpsuit_sleeveless_RQHDKKJKHI,jumpsuit_sleeveless_RQHDKKJKHI,6,14,False,False,True,False,399,391,0,0
jumpsuit_sleeveless_RQWMXGB3QR,jumpsuit_sleeveless_RQWMXGB3QR,6,14,False,False,True,False,385,377,0,0
jumpsuit_sleeveless_RROZDVVGKB,jumpsuit_sleeveless_RROZDVVGKB,6,14,False,False,True,True,395,387,0,80
jumpsuit_sleeveless_RRYSL4M1P7,jumpsuit_sleeveless_RRYSL4M1P7,6,14,False,False,True,False,385,377,0,0
jumpsuit_sleeveless_RTV4LX4Y65,jumpsuit_sleeveless_RTV4LX4Y65,6,14,False,False,True,False,385,377,0,0
jumpsuit_sleeveless_RUITOTMXC3,jumpsuit_sleeveless_RUITOTMXC3,6,14,False,False,True,True,423,415,0,82
jumpsuit_sleeveless_RXQ4ZMD2WO,jumpsuit_sleeveless_RXQ4ZMD2WO,6,14,False,False,True,True,443,435,0,83
jumpsuit_sleeveless_RYQJDWGOH8,jumpsuit_sleeveless_RYQJDWGOH8,6,14,False,False,True,False,321,313,0,0
jumpsuit_sleeveless_RZPX33EME6,jumpsuit_sleeveless_RZPX33EME6,6,14,False,False,True,True,459,451,0,95
jumpsuit_sleeveless_S0PL74GUAR,jumpsuit_sleeveless_S0PL74GUAR,6,14,False,False,True,True,435,427,0,90
jumpsuit_sleeveless_S1569O1MVK,jumpsuit_sleeveless_S1569O1MVK,6,14,False,False,True,True,447,439,0,86
jumpsuit_sleeveless_S1RS8HMDTJ,jumpsuit_sleeveless_S1RS8HMDTJ,6,14,False,False,True,True,435,427,0,85
jumpsuit_sleeveless_S5RBCHZ4JD,jumpsuit_sleeveless_S5RBCHZ4JD,6,14,False,False,True,True,441,433,0,91
jumpsuit_sleeveless_S6VSA6VCRG,jumpsuit_sleeveless_S6VSA6VCRG,6,14,False,False,True,True,431,423,0,88
jumpsuit_sleeveless_S9N1S578HG,jumpsuit_sleeveless_S9N1S578HG,6,14,False,False,True,True,429,421,0,82
jumpsuit_sleeveless_S9XA0ZAZ2K,jumpsuit_sleeveless_S9XA0ZAZ2K,6,14,False,False,True,False,337,329,0,0
jumpsuit_sleeveless_SCPD9V4OCX,jumpsuit_sleeveless_SCPD9V4OCX,6,14,False,False,True,False,369,361,0,0
jumpsuit_sleeveless_SD1VAV9U54,jumpsuit_sleeveless_SD1VAV9U54,6,14,False,False,True,True,427,419,0,82
jumpsuit_sleeveless_SDFOH6XMOX,jumpsuit_sleeveless_SDFOH6XMOX,6,14,False,False,True,False,313,305,0,0
jumpsuit_sleeveless_SDHK7ZKB4J,jumpsuit_sleeveless_SDHK7ZKB4J,6,14,False,False,True,True,451,443,0,91
jumpsuit_sleeveless_SEW0Q3ATYY,jumpsuit_sleeveless_SEW0Q3ATYY,6,14,False,False,True,False,391,383,0,0
jumpsuit_sleeveless_SEZ2KPN2FF,jumpsuit_sleeveless_SEZ2KPN2FF,6,14,False,False,True,False,279,271,0,0
jumpsuit_sleeveless_SHGH1R980N,jumpsuit_sleeveless_SHGH1R980N,6,14,False,False,True,False,293,285,0,0
jumpsuit_sleeveless_SHGIELDUFM,jumpsuit_sleeveless_SHGIELDUFM,6,14,False,False,True,True,455,447,0,88
jumpsuit_sleeveless_SHMI1PQLFT,jumpsuit_sleeveless_SHMI1PQLFT,6,14,False,False,True,False,373,365,0,0
jumpsuit_sleeveless_SJS5SQ7FIW,jumpsuit_sleeveless_SJS5SQ7FIW,6,14,False,False,True,False,317,309,0,0
jumpsuit_sleeveless_SMNLQ6NL33,jumpsuit_sleeveless_SMNLQ6NL33,6,14,False,False,True,False,343,335,0,0
jumpsuit_sleeveless_SNEGRJ6IFY,jumpsuit_sleeveless_SNEGRJ6IFY,6,14,False,False,True,False,401,393,0,0
jumpsuit_sleeveless_SNXZL8K56B,jumpsuit_sleeveless_SNXZL8K56B,6,14,False,False,True,False,403,395,0,0
jumpsuit_sleeveless_SOO3G93XH8,jumpsuit_sleeveless_SOO3G93XH8,6,14,False,False,True,True,413,405,0,83
jumpsuit_sleeveless_SPLO6SJC2W,jumpsuit_sleeveless_SPLO6SJC2W,6,14,False,False,True,False,377,369,0,0
jumpsuit_sleeveless_SQDMLJUCVA,jumpsuit_sleeveless_SQDMLJUCVA,6,14,False,False,True,True,451,443,0,86
jumpsuit_sleeveless_ST33C5Q55U,jumpsuit_sleeveless_ST33C5Q55U,6,14,False,False,True,True,427,419,0,85
jumpsuit_sleeveless_ST821EQ44C,jumpsuit_sleeveless_ST821EQ44C,6,14,False,False,True,False,389,381,0,0
jumpsuit_sleeveless_STCWMHRY8T,jumpsuit_sleeveless_STCWMHRY8T,6,14,False,False,True,False,397,389,0,0
jumpsuit_sleeveless_STDP196B4R,jumpsuit_sleeveless_STDP196B4R,6,14,False,False,True,True,435,427,0,85
jumpsuit_sleeveless_SU4R5AM21F,jumpsuit_sleeveless_SU4R5AM21F,6,14,False,False,True,True,473,465,0,93
jumpsuit_sleeveless_SV1KZ1SVX4,jumpsuit_sleeveless_SV1KZ1SVX4,6,14,False,False,True,True,441,433,0,88
jumpsuit_sleeveless_SWH7LF1MM8,jumpsuit_sleeveless_SWH7LF1MM8,6,14,False,False,True,False,325,317,0,0
jumpsuit_sleeveless_SXBMUWLVQO,jumpsuit_sleeveless_SXBMUWLVQO,6,14,False,False,True,True,451,443,0,89
jumpsuit_sleeveless_SYO64SNLJ0,jumpsuit_sleeveless_SYO64SNLJ0,6,14,False,False,True,True,423,415,0,81
jumpsuit_sleeveless_SZ0HV23ROS,jumpsuit_sleeveless_SZ0HV23ROS,6,14,False,False,True,True,439,431,0,91
jumpsuit_sleeveless_T01575LPXX,jumpsuit_sleeveless_T01575LPXX,6,14,False,False,True,False,381,373,0,0
jumpsuit_sleeveless_T1CLVGMOSM,jumpsuit_sleeveless_T1CLVGMOSM,6,14,False,False,True,True,447,439,0,89
jumpsuit_sleeveless_T5X892B64R,jumpsuit_sleeveless_T5X892B64R,6,14,False,False,True,True,449,441,0,92
jumpsuit_sleeveless_T8F3HVFH11,jumpsuit_sleeveless_T8F3HVFH11,6,14,False,False,True,False,415,407,0,0
jumpsuit_sleeveless_T9CE67IN7F,jumpsuit_sleeveless_T9CE67IN7F,6,14,False,False,True,False,381,373,0,0
jumpsuit_sleeveless_TBYGY8JQ4K,jumpsuit_sleeveless_TBYGY8JQ4K,6,14,False,False,True,False,321,313,0,0
jumpsuit_sleeveless_TDED3UD5DV,jumpsuit_sleeveless_TDED3UD5DV,6,14,False,False,True,False,359,351,0,0
jumpsuit_sleeveless_TFSZCJPJTK,jumpsuit_sleeveless_TFSZCJPJTK,6,14,False,False,True,False,383,375,0,0
jumpsuit_sleeveless_TFVZTCCG3G,jumpsuit_sleeveless_TFVZTCCG3G,6,14,False,False,True,False,281,273,0,0
jumpsuit_sleeveless_TG83OPOWK1,jumpsuit_sleeveless_TG83OPOWK1,6,14,False,False,True,True,433,425,0,86
jumpsuit_sleeveless_TIHT6UT23E,jumpsuit_sleeveless_TIHT6UT23E,6,14,False,False,True,False,407,399,0,0
jumpsuit_sleeveless_TIKCQKK4QT,jumpsuit_sleeveless_TIKCQKK4QT,6,14,False,False,True,True,415,407,0,82
jumpsuit_sleeveless_TKEN6C78E6,jumpsuit_sleeveless_TKEN6C78E6,6,14,False,False,True,False,347,339,0,0
jumpsuit_sleeveless_TL27L1ZUO0,jumpsuit_sleeveless_TL27L1ZUO0,6,14,False,False,True,False,307,299,0,0
jumpsuit_sleeveless_TLHVHONNB0,jumpsuit_sleeveless_TLHVHONNB0,6,14,False,False,True,True,445,437,0,85
jumpsuit_sleeveless_TMRYFJL5GK,jumpsuit_sleeveless_TMRYFJL5GK,6,14,False,False,True,False,375,367,0,0
jumpsuit_sleeveless_TTJU56PMG9,jumpsuit_sleeveless_TTJU56PMG9,6,14,False,False,True,True,441,433,0,87
jumpsuit_sleeveless_TV55LGNQJ2,jumpsuit_sleeveless_TV55LGNQJ2,6,14,False,False,True,False,277,269,0,0
jumpsuit_sleeveless_TW8JD2LW30,jumpsuit_sleeveless_TW8JD2LW30,6,14,False,False,True,False,339,331,0,0
jumpsuit_sleeveless_TXEZ0G06QD,jumpsuit_sleeveless_TXEZ0G06QD,6,14,False,False,True,False,367,359,0,0
jumpsuit_sleeveless_TXTLLQ0BZG,jumpsuit_sleeveless_TXTLLQ0BZG,6,14,False,False,True,False,317,309,0,0
jumpsuit_sleeveless_TY7RMHVBK9,jumpsuit_sleeveless_TY7RMHVBK9,6,14,False,False,True,True,445,437,0,85
jumpsuit_sleeveless_TYLI88OSQ7,jumpsuit_sleeveless_TYLI88OSQ7,6,14,False,False,True,False,311,303,0,0
jumpsuit_sleeveless_TZ7ZSQ3SPX,jumpsuit_sleeveless_TZ7ZSQ3SPX,6,14,False,False,True,False,287,279,0,0
jumpsuit_sleeveless_U2LEBFTL7C,jumpsuit_sleeveless_U2LEBFTL7C,6,14,False,False,True,True,437,429,0,89
jumpsuit_sleeveless_U52BY0XC04,jumpsuit_sleeveless_U52BY0XC04,6,14,False,False,True,False,331,323,0,0
jumpsuit_sleeveless_U5K11UNSHT,jumpsuit_sleeveless_U5K11UNSHT,6,14,False,False,True,True,463,455,0,94
jumpsuit_sleeveless_U5QLQOB81K,jumpsuit_sleeveless_U5QLQOB81K,6,14,False,False,True,True,461,453,0,95
jumpsuit_sleeveless_U6N8TOPQ02,jumpsuit_sleeveless_U6N8TOPQ02,6,14,False,False,True,False,317,309,0,0
jumpsuit_sleeveless_U6YH1Y3KVG,jumpsuit_sleeveless_U6YH1Y3KVG,6,14,False,False,True,True,417,409,0,86
jumpsuit_sleeveless_U7R4B73G8D,jumpsuit_sleeveless_U7R4B73G8D,6,14,False,False,True,False,319,311,0,0
jumpsuit_sleeveless_U84TPHC8WT,jumpsuit_sleeveless_U84TPHC8WT,6,14,False,False,True,True,429,421,0,87
jumpsuit_sleeveless_U9J4YIYHLD,jumpsuit_sleeveless_U9J4YIYHLD,6,14,False,False,True,True,433,425,0,83
jumpsuit_sleeveless_UBJWZ6LM6R,jumpsuit_sleeveless_UBJWZ6LM6R,6,14,False,False,True,False,313,305,0,0
jumpsuit_sleeveless_UC0DGF1P6N,jumpsuit_sleeveless_UC0DGF1P6N,6,14,False,False,True,False,385,377,0,0
jumpsuit_sleeveless_UC2XPHWMWQ,jumpsuit_sleeveless_UC2XPHWMWQ,6,14,False,False,True,False,321,313,0,0
jumpsuit_sleeveless_UCBA9F3XGL,jumpsuit_sleeveless_UCBA9F3XGL,6,14,False,False,True,False,313,305,0,0
jumpsuit_sleeveless_UCCURC2ZKS,jumpsuit_sleeveless_UCCURC2ZKS,6,14,False,False,True,False,299,291,0,0
jumpsuit_sleeveless_UCK60RD34O,jumpsuit_sleeveless_UCK60RD34O,6,14,False,False,True,False,283,275,0,0
jumpsuit_sleeveless_UCT4COSK5M,jumpsuit_sleeveless_UCT4COSK5M,6,14,False,False,True,True,435,427,0,83
jumpsuit_sleeveless_UCZJYYX1C8,jumpsuit_sleeveless_UCZJYYX1C8,6,14,False,False,True,True,427,419,0,84
jumpsuit_sleeveless_UDAUKHQKM3,jumpsuit_sleeveless_UDAUKHQKM3,6,14,False,False,True,False,299,291,0,0
jumpsuit_sleeveless_UDNWVX5HTQ,jumpsuit_sleeveless_UDNWVX5HTQ,6,14,False,False,True,False,373,365,0,0
jumpsuit_sleeveless_UDROIUZPA7,jumpsuit_sleeveless_UDROIUZPA7,6,14,False,False,True,True,431,423,0,87
jumpsuit_sleeveless_UDSV92K1O3,jumpsuit_sleeveless_UDSV92K1O3,6,14,False,False,True,True,445,437,0,90
jumpsuit_sleeveless_UEAWA6BV9U,jumpsuit_sleeveless_UEAWA6BV9U,6,14,False,False,True,False,293,285,0,0
jumpsuit_sleeveless_UFGFLWCN4N,jumpsuit_sleeveless_UFGFLWCN4N,6,14,False,False,True,True,459,451,0,90
jumpsuit_sleeveless_UGC4QM2YWU,jumpsuit_sleeveless_UGC4QM2YWU,6,14,False,False,True,False,325,317,0,0
jumpsuit_sleeveless_UH4PWVWK3P,jumpsuit_sleeveless_UH4PWVWK3P,6,14,False,False,True,True,443,435,0,88
jumpsuit_sleeveless_UK9A6LXFF1,jumpsuit_sleeveless_UK9A6LXFF1,6,14,False,False,True,False,401,393,0,0
jumpsuit_sleeveless_UKBH1J72JZ,jumpsuit_sleeveless_UKBH1J72JZ,6,14,False,False,True,True,441,433,0,88
jumpsuit_sleeveless_UKSH240VEG,jumpsuit_sleeveless_UKSH240VEG,6,14,False,False,True,False,355,347,0,0
jumpsuit_sleeveless_UL1EUHBQ8X,jumpsuit_sleeveless_UL1EUHBQ8X,6,14,False,False,True,False,305,297,0,0
jumpsuit_sleeveless_UOKYOK0KLA,jumpsuit_sleeveless_UOKYOK0KLA,6,14,False,False,True,True,419,411,0,84
jumpsuit_sleeveless_UQOWU768B5,jumpsuit_sleeveless_UQOWU768B5,6,14,False,False,True,True,463,455,0,93
jumpsuit_sleeveless_UUVPGBI9C0,jumpsuit_sleeveless_UUVPGBI9C0,6,14,False,False,True,False,357,349,0,0
jumpsuit_sleeveless_UUZKFKDOJP,jumpsuit_sleeveless_UUZKFKDOJP,6,14,False,False,True,True,455,447,0,89
jumpsuit_sleeveless_UVQX42F4SC,jumpsuit_sleeveless_UVQX42F4SC,6,14,False,False,True,False,313,305,0,0
jumpsuit_sleeveless_UXXYXWZMAC,jumpsuit_sleeveless_UXXYXWZMAC,6,14,False,False,True,False,357,349,0,0
jumpsuit_sleeveless_UYD97LNRRE,jumpsuit_sleeveless_UYD97LNRRE,6,14,False,False,True,False,353,345,0,0
jumpsuit_sleeveless_UYE4WFNQ64,jumpsuit_sleeveless_UYE4WFNQ64,6,14,False,False,True,True,465,457,0,95
jumpsuit_sleeveless_UYY3P89Q22,jumpsuit_sleeveless_UYY3P89Q22,6,14,False,False,True,False,305,297,0,0
jumpsuit_sleeveless_V0BY4G1FQ2,jumpsuit_sleeveless_V0BY4G1FQ2,6,14,False,False,True,False,395,387,0,0
jumpsuit_sleeveless_V0P8KB4LCK,jumpsuit_sleeveless_V0P8KB4LCK,6,14,False,False,True,False,319,311,0,0
jumpsuit_sleeveless_V170BY67LW,jumpsuit_sleeveless_V170BY67LW,6,14,False,False,True,False,405,397,0,0
jumpsuit_sleeveless_V21O5S6CCO,jumpsuit_sleeveless_V21O5S6CCO,6,14,False,False,True,False,369,361,0,0
jumpsuit_sleeveless_V36O9BPWMH,jumpsuit_sleeveless_V36O9BPWMH,6,14,False,False,True,False,311,303,0,0
jumpsuit_sleeveless_V3NWEHIBYC,jumpsuit_sleeveless_V3NWEHIBYC,6,14,False,False,True,False,385,377,0,0
jumpsuit_sleeveless_V541P0H74F,jumpsuit_sleeveless_V541P0H74F,6,14,False,False,True,False,275,267,0,0
jumpsuit_sleeveless_V930BMVT5N,jumpsuit_sleeveless_V930BMVT5N,6,14,False,False,True,False,313,305,0,0
jumpsuit_sleeveless_V9MWQF7EEM,jumpsuit_sleeveless_V9MWQF7EEM,6,14,False,False,True,False,313,305,0,0
jumpsuit_sleeveless_VAFQ1UNH68,jumpsuit_sleeveless_VAFQ1UNH68,6,14,False,False,True,False,357,349,0,0
jumpsuit_sleeveless_VBG4WPAQHB,jumpsuit_sleeveless_VBG4WPAQHB,6,14,False,False,True,True,403,395,0,80
jumpsuit_sleeveless_VC12974CGX,jumpsuit_sleeveless_VC12974CGX,6,14,False,False,True,False,397,389,0,0
jumpsuit_sleeveless_VC13QZYAOU,jumpsuit_sleeveless_VC13QZYAOU,6,14,False,False,True,False,319,311,0,0
jumpsuit_sleeveless_VCIQC3MMO7,jumpsuit_sleeveless_VCIQC3MMO7,6,14,False,False,True,True,445,437,0,90
jumpsuit_sleeveless_VEGPS0ZT1J,jumpsuit_sleeveless_VEGPS0ZT1J,6,14,False,False,True,False,413,405,0,0
jumpsuit_sleeveless_VEYX5BN2X3,jumpsuit_sleeveless_VEYX5BN2X3,6,14,False,False,True,False,329,321,0,0
jumpsuit_sleeveless_VF9O47A4WH,jumpsuit_sleeveless_VF9O47A4WH,6,14,False,False,True,False,387,379,0,0
jumpsuit_sleeveless_VGL8EAVJLG,jumpsuit_sleeveless_VGL8EAVJLG,6,14,False,False,True,True,417,409,0,84
jumpsuit_sleeveless_VJQC4I98CB,jumpsuit_sleeveless_VJQC4I98CB,6,14,False,False,True,False,329,321,0,0
jumpsuit_sleeveless_VLFQPWCJRZ,jumpsuit_sleeveless_VLFQPWCJRZ,6,14,False,False,True,True,481,473,0,95
jumpsuit_sleeveless_VLRUJ31SPM,jumpsuit_sleeveless_VLRUJ31SPM,6,14,False,False,True,False,369,361,0,0
jumpsuit_sleeveless_VLVPJXOSJ0,jumpsuit_sleeveless_VLVPJXOSJ0,6,14,False,False,True,True,411,403,0,82
jumpsuit_sleeveless_VLWGVLEJFE,jumpsuit_sleeveless_VLWGVLEJFE,6,14,False,False,True,False,405,397,0,0
jumpsuit_sleeveless_VO6JL4AVBB,jumpsuit_sleeveless_VO6JL4AVBB,6,14,False,False,True,False,407,399,0,0
jumpsuit_sleeveless_VO8QPVQOBZ,jumpsuit_sleeveless_VO8QPVQOBZ,6,14,False,False,True,True,409,401,0,84
jumpsuit_sleeveless_VP5JJEJ6X2,jumpsuit_sleeveless_VP5JJEJ6X2,6,14,False,False,True,False,319,311,0,0
jumpsuit_sleeveless_VPY4QJAU2N,jumpsuit_sleeveless_VPY4QJAU2N,6,14,False,False,True,False,331,323,0,0
jumpsuit_sleeveless_VRGLW9I8V1,jumpsuit_sleeveless_VRGLW9I8V1,6,14,False,False,True,False,379,371,0,0
jumpsuit_sleeveless_VTWFNJ0MAP,jumpsuit_sleeveless_VTWFNJ0MAP,6,14,False,False,True,True,449,441,0,88
jumpsuit_sleeveless_VVHCT37M6K,jumpsuit_sleeveless_VVHCT37M6K,6,14,False,False,True,False,315,307,0,0
jumpsuit_sleeveless_VVJ3NI5Q5L,jumpsuit_sleeveless_VVJ3NI5Q5L,6,14,False,False,True,True,411,403,0,82
jumpsuit_sleeveless_VWSMWO7IBE,jumpsuit_sleeveless_VWSMWO7IBE,6,14,False,False,True,False,327,319,0,0
jumpsuit_sleeveless_VX4NVD5DDR,jumpsuit_sleeveless_VX4NVD5DDR,6,14,False,False,True,True,399,391,0,80
jumpsuit_sleeveless_VYZPIII11L,jumpsuit_sleeveless_VYZPIII11L,6,14,False,False,True,False,355,347,0,0
jumpsuit_sleeveless_W16QU4UYX7,jumpsuit_sleeveless_W16QU4UYX7,6,14,False,False,True,True,463,455,0,92
jumpsuit_sleeveless_W1SWOK45SB,jumpsuit_sleeveless_W1SWOK45SB,6,14,False,False,True,True,447,439,0,94
jumpsuit_sleeveless_W2TJOA1Q37,jumpsuit_sleeveless_W2TJOA1Q37,6,14,False,False,True,False,363,355,0,0
jumpsuit_sleeveless_W3MZKTAWRF,jumpsuit_sleeveless_W3MZKTAWRF,6,14,False,False,True,False,317,309,0,0
jumpsuit_sleeveless_W7WEFMTIBX,jumpsuit_sleeveless_W7WEFMTIBX,6,14,False,False,True,False,401,393,0,0
jumpsuit_sleeveless_W8O4GSD2OZ,jumpsuit_sleeveless_W8O4GSD2OZ,6,14,False,False,True,False,367,359,0,0
jumpsuit_sleeveless_W92AECKAM7,jumpsuit_sleeveless_W92AECKAM7,6,14,False,False,True,False,343,335,0,0
jumpsuit_sleeveless_WA1FW7LAKO,jumpsuit_sleeveless_WA1FW7LAKO,6,14,False,False,True,False,341,333,0,0
jumpsuit_sleeveless_WAW1RSFKPG,jumpsuit_sleeveless_WAW1RSFKPG,6,14,False,False,True,True,425,417,0,83
jumpsuit_sleeveless_WBLE2I61I2,jumpsuit_sleeveless_WBLE2I61I2,6,14,False,False,True,True,431,423,0,85
jumpsuit_sleeveless_WC080NZKL9,jumpsuit_sleeveless_WC080NZKL9,6,14,False,False,True,True,431,423,0,82
jumpsuit_sleeveless_WE156PYTCB,jumpsuit_sleeveless_WE156PYTCB,6,14,False,False,True,False,379,371,0,0
jumpsuit_sleeveless_WE3DPIBKYH,jumpsuit_sleeveless_WE3DPIBKYH,6,14,False,False,True,False,415,407,0,0
jumpsuit_sleeveless_WGN5AX02YD,jumpsuit_sleeveless_WGN5AX02YD,6,14,False,False,True,True,447,439,0,92
jumpsuit_sleeveless_WGQVCW3N7E,jumpsuit_sleeveless_WGQVCW3N7E,6,14,False,False,True,False,351,343,0,0
jumpsuit_sleeveless_WI7TPVF4GU,jumpsuit_sleeveless_WI7TPVF4GU,6,14,False,False,True,True,471,463,0,97
jumpsuit_sleeveless_WK6YAVG32I,jumpsuit_sleeveless_WK6YAVG32I,6,14,False,False,True,False,387,379,0,0
jumpsuit_sleeveless_WKBT8LUVA6,jumpsuit_sleeveless_WKBT8LUVA6,6,14,False,False,True,False,367,359,0,0
jumpsuit_sleeveless_WLKAVMPU5H,jumpsuit_sleeveless_WLKAVMPU5H,6,14,False,False,True,False,303,295,0,0
jumpsuit_sleeveless_WPMT8PO5AQ,jumpsuit_sleeveless_WPMT8PO5AQ,6,14,False,False,True,True,453,445,0,85
jumpsuit_sleeveless_WQ1JDL4U3J,jumpsuit_sleeveless_WQ1JDL4U3J,6,14,False,False,True,False,379,371,0,0
jumpsuit_sleeveless_WQ5TJ1VQHE,jumpsuit_sleeveless_WQ5TJ1VQHE,6,14,False,False,True,False,289,281,0,0
jumpsuit_sleeveless_WROC8TEPWN,jumpsuit_sleeveless_WROC8TEPWN,6,14,False,False,True,False,313,305,0,0
jumpsuit_sleeveless_WTDPXO4P07,jumpsuit_sleeveless_WTDPXO4P07,6,14,False,False,True,True,475,467,0,95
jumpsuit_sleeveless_WUX9IT5NIV,jumpsuit_sleeveless_WUX9IT5NIV,6,14,False,False,True,False,387,379,0,0
jumpsuit_sleeveless_WWFD6UR7DR,jumpsuit_sleeveless_WWFD6UR7DR,6,14,False,False,True,True,455,447,0,91
jumpsuit_sleeveless_WZBFAZRXSU,jumpsuit_sleeveless_WZBFAZRXSU,6,14,False,False,True,False,299,291,0,0
jumpsuit_sleeveless_X0JIBMUNWF,jumpsuit_sleeveless_X0JIBMUNWF,6,14,False,False,True,False,337,329,0,0
jumpsuit_sleeveless_X252394NC3,jumpsuit_sleeveless_X252394NC3,6,14,False,False,True,False,347,339,0,0
jumpsuit_sleeveless_X3INEMCXZQ,jumpsuit_sleeveless_X3INEMCXZQ,6,14,False,False,True,False,345,337,0,0
jumpsuit_sleeveless_X50CW7BNZ0,jumpsuit_sleeveless_X50CW7BNZ0,6,14,False,False,True,True,445,437,0,85
jumpsuit_sleeveless_X5OF97VO42,jumpsuit_sleeveless_X5OF97VO42,6,14,False,False,True,False,307,299,0,0
jumpsuit_sleeveless_X6MBFEGKVZ,jumpsuit_sleeveless_X6MBFEGKVZ,6,14,False,False,True,True,483,475,0,92
jumpsuit_sleeveless_XCHTDWZLAB,jumpsuit_sleeveless_XCHTDWZLAB,6,14,False,False,True,False,377,369,0,0
jumpsuit_sleeveless_XDNMV1F7ZL,jumpsuit_sleeveless_XDNMV1F7ZL,6,14,False,False,True,False,353,345,0,0
jumpsuit_sleeveless_XIAAH6MCEW,jumpsuit_sleeveless_XIAAH6MCEW,6,14,False,False,True,False,395,387,0,0
jumpsuit_sleeveless_XLTNFTQV3U,jumpsuit_sleeveless_XLTNFTQV3U,6,14,False,False,True,False,363,355,0,0
jumpsuit_sleeveless_XQ3RBKZSXH,jumpsuit_sleeveless_XQ3RBKZSXH,6,14,False,False,True,True,503,495,0,97
jumpsuit_sleeveless_XQSD38RPMY,jumpsuit_sleeveless_XQSD38RPMY,6,14,False,False,True,False,287,279,0,0
jumpsuit_sleeveless_XR7JDUQL06,jumpsuit_sleeveless_XR7JDUQL06,6,14,False,False,True,False,349,341,0,0
jumpsuit_sleeveless_XRF8A4W7FF,jumpsuit_sleeveless_XRF8A4W7FF,6,14,False,False,True,False,277,269,0,0
jumpsuit_sleeveless_XU3X32VCE8,jumpsuit_sleeveless_XU3X32VCE8,6,14,False,False,True,False,409,401,0,0
jumpsuit_sleeveless_XULR5Z2PE7,jumpsuit_sleeveless_XULR5Z2PE7,6,14,False,False,True,False,319,311,0,0
jumpsuit_sleeveless_XX11M1KM9I,jumpsuit_sleeveless_XX11M1KM9I,6,14,False,False,True,True,409,401,0,81
jumpsuit_sleeveless_XXSWKMFRCP,jumpsuit_sleeveless_XXSWKMFRCP,6,14,False,False,True,False,381,373,0,0
jumpsuit_sleeveless_XXWDFZKAV9,jumpsuit_sleeveless_XXWDFZKAV9,6,14,False,False,True,False,281,273,0,0
jumpsuit_sleeveless_Y0MRYWJQ5H,jumpsuit_sleeveless_Y0MRYWJQ5H,6,14,False,False,True,False,381,373,0,0
jumpsuit_sleeveless_Y196413W06,jumpsuit_sleeveless_Y196413W06,6,14,False,False,True,False,411,403,0,0
jumpsuit_sleeveless_Y2JMEEJV0C,jumpsuit_sleeveless_Y2JMEEJV0C,6,14,False,False,True,True,409,401,0,85
jumpsuit_sleeveless_Y38Y39V62Y,jumpsuit_sleeveless_Y38Y39V62Y,6,14,False,False,True,True,409,401,0,82
jumpsuit_sleeveless_Y48SG2ZWXU,jumpsuit_sleeveless_Y48SG2ZWXU,6,14,False,False,True,True,435,427,0,86
jumpsuit_sleeveless_Y4O4MIHYK5,jumpsuit_sleeveless_Y4O4MIHYK5,6,14,False,False,True,False,371,363,0,0
jumpsuit_sleeveless_Y61RR9A049,jumpsuit_sleeveless_Y61RR9A049,6,14,False,False,True,True,461,453,0,91
